experimentId
2013.07.02 17:46:54
FrameId	Timestamp	HeadX	HeadY	HeadZ	ShoulderCenterX	ShoulderCenterY	ShoulderCenterZ	SpineX	SpineY	SpineZ	HipCenterX	HipCenterY	HipCenterZ	ShoulderLeftX	ShoulderLeftY	ShoulderLeftZ	ElbowLeftX	ElbowLeftY	ElbowLeftZ	WristLeftX	WristLeftY	WristLeftZ	HandLeftX	HandLeftY	HandLeftZ	ShoulderRightX	ShoulderRightY	ShoulderRightZ	ElbowRightX	ElbowRightY	ElbowRightZ	WristRightX	WristRightY	WristRightZ	HandRightX	HandRightY	HandRightZ	HipLeftX	HipLeftY	HipLeftZ	KneeLeftX	KneeLeftY	KneeLeftZ	AnkleLeftX	AnkleLeftY	AnkleLeftZ	FootLeftX	FootLeftY	FootLeftZ	HipRightX	HipRightY	HipRightZ	KneeRightX	KneeRightY	KneeRightZ	AnkleRightX	AnkleRightY	AnkleRightZ	FootRightX	FootRightY	FootRightZ	Marker1	Marker2	Marker3	Marker4	Marker5
132308	102686	0.2538942	0.5323777	1.131086	0.1380417	0.4478639	1.259711	0.1503419	0.173298	1.311919	0.1522068	0.1184329	1.327847	-0.03052268	0.4043531	1.279452	-0.1281972	0.1849697	1.274603	-0.1144785	-0.03371954	1.147418	-0.08915586	-0.1191708	1.116209	0.293198	0.4294979	1.317567	0.3821882	0.1491905	1.429045	0.4011692	-0.08918512	1.388821	0.4029964	-0.1766459	1.36627	0.07233244	0.04153512	1.330918	0.04852756	-0.4779772	1.414338	0.08080868	-0.8029151	1.5003	0.07060008	-0.7038943	1.463715	0.2339355	0.05060442	1.348519	0.2506167	-0.5616074	1.222751	0.1940393	-0.1590054	1.209927	0.2010566	-0.2644893	1.201462	0	0	0	0	0
132309	102718	0.2727198	0.5283024	1.110464	0.1568704	0.4437909	1.239086	0.1580346	0.1671211	1.288906	0.1587258	0.1113016	1.300987	-0.02741245	0.3970469	1.247991	-0.1237773	0.1771856	1.235348	-0.1054237	-0.04031296	1.108806	-0.07752655	-0.1256277	1.071259	0.2986639	0.4181956	1.293097	0.3876731	0.137898	1.404562	0.4104937	-0.099885	1.362156	0.4097713	-0.2125942	1.343032	0.07822463	0.03291075	1.300477	0.04554461	-0.5767917	1.407367	0.02418586	-0.9752762	1.458635	0.03406852	-1.025066	1.38164	0.2394085	0.04256686	1.320062	0.2520854	-0.5697612	1.194679	0.2603707	-0.9699616	1.09414	0.2702534	-1.019751	1.017145	0	0	0	0	0
132310	102750	0.2932245	0.5315563	1.080262	0.1773788	0.4470475	1.20888	0.1683234	0.1556049	1.255452	0.1665244	0.0973213	1.268238	-0.02193312	0.3827527	1.213305	-0.1195859	0.1629454	1.186906	-0.09200325	-0.05256992	1.061803	-0.06635373	-0.1340242	1.032156	0.3017136	0.4059277	1.254407	0.3917829	0.1317034	1.376822	0.4166577	-0.1059369	1.335022	0.410561	-0.1786589	1.322635	0.08422743	0.01935438	1.270575	0.04574075	-0.5879405	1.387199	0.02058536	-0.9848762	1.444833	0.02961484	-1.034337	1.367523	0.2440625	0.03034947	1.285341	0.2597697	-0.5836176	1.170144	0.2700362	-0.9849143	1.076257	0.2790656	-1.034375	0.9989468	0	0	0	0	0
132311	102782	0.2941245	0.5196823	1.046361	0.1782832	0.4351768	1.174974	0.1707683	0.1433823	1.221294	0.16927	0.08502071	1.23402	-0.0141205	0.3703056	1.180513	-0.11513	0.1520646	1.148447	-0.08148849	-0.06165436	1.029167	-0.05378065	-0.1429372	0.9961548	0.3051862	0.3969665	1.223671	0.3977523	0.1253923	1.349324	0.4162355	-0.135923	1.289377	0.4235547	-0.2194301	1.27884	0.08847445	0.007135775	1.236473	0.05557411	-0.5970194	1.368046	0.03406865	-0.9919281	1.435459	0.04385725	-1.041347	1.358215	0.2463588	0.01938085	1.249722	0.2760766	-0.5964721	1.150804	0.2955018	-0.9990271	1.067556	0.3052904	-1.048446	0.9903117	0	0	0	0	0
132312	102818	0.2931868	0.5013523	1.006136	0.1773496	0.4168495	1.134744	0.1750023	0.1298178	1.184176	0.1744799	0.07232741	1.197422	-0.007712559	0.3588	1.141959	-0.1052544	0.1395226	1.098319	-0.0622515	-0.07337622	0.9808223	-0.03811469	-0.1524828	0.95822	0.3115748	0.3825071	1.181497	0.4091657	0.1162678	1.313239	0.4357493	-0.1207646	1.268144	0.4263539	-0.2032871	1.252678	0.09404907	-0.005425456	1.203211	0.05980012	-0.607168	1.343924	0.03741163	-1.000526	1.417319	0.04625825	-1.050274	1.340173	0.2536471	0.007365294	1.211112	0.2859579	-0.6097085	1.123154	0.3070794	-1.013089	1.047066	0.315926	-1.062836	0.9699206	0	0	0	0	0
132313	102854	0.2912605	0.4862861	0.9688615	0.1754279	0.401787	1.097465	0.1808035	0.1164667	1.147437	0.1818704	0.0593635	1.160815	0.002719047	0.3471779	1.103419	-0.09537118	0.1280127	1.061887	-0.04445874	-0.08468328	0.9476385	-0.02050153	-0.1628576	0.9244585	0.317586	0.3655341	1.146066	0.4181316	0.111404	1.28326	0.4310924	-0.1346564	1.229622	0.4347211	-0.215861	1.20662	0.1042571	-0.01758202	1.164866	0.07297814	-0.616942	1.314942	0.05252983	-1.008768	1.394464	0.06210742	-1.05849	1.317391	0.262089	-0.004420206	1.176933	0.2968902	-0.6201294	1.079744	0.3196411	-1.022643	0.9976188	0.3292187	-1.072366	0.9205453	0	0	0	0	0
132314	102886	0.2984735	0.4579393	0.9256957	0.1826454	0.3734432	1.054294	0.1910086	0.1013314	1.107334	0.1925887	0.04677129	1.121539	0.01414444	0.3359958	1.065888	-0.07782574	0.115283	1.012231	-0.02637621	-0.1044435	0.9149015	-0.002339357	-0.1739143	0.8925217	0.3246824	0.351468	1.106176	0.4276144	0.1052064	1.248186	0.4380988	-0.1338577	1.209986	0.4417273	-0.2150579	1.186985	0.1143086	-0.02811461	1.131966	0.08847287	-0.6311255	1.2689	0.07158196	-1.025362	1.339839	0.08066045	-1.075681	1.263094	0.2751382	-0.01633398	1.132385	0.291246	-0.6331879	1.038426	0.3017769	-1.036475	0.9584103	0.3108554	-1.086794	0.8816652	0	0	0	0	0
132315	102918	0.2964346	0.4537994	0.8929384	0.1806112	0.3693067	1.021532	0.1995928	0.09119894	1.069309	0.2037577	0.03530385	1.081831	0.03283965	0.3217256	1.024567	-0.06266353	0.1015359	0.9815565	-0.003891837	-0.1134944	0.8771296	0.01422623	-0.1947148	0.8626519	0.3425937	0.3377185	1.070574	0.4415887	0.1028713	1.210812	0.4467603	-0.1369152	1.179025	0.4503885	-0.2181094	1.156026	0.1290992	-0.04368991	1.079064	0.09174094	-0.6398734	1.238764	0.06731554	-1.029667	1.324592	0.07781135	-1.07894	1.247352	0.2867544	-0.02418264	1.107165	0.3121216	-0.6314977	0.9603223	0.3287071	-1.02857	0.8457295	0.3392029	-1.077843	0.7684894	0	0	0	0	0
132316	102954	0.3459372	0.4254964	0.846101	0.2301176	0.3410066	0.9746913	0.2262756	0.07796173	1.023762	0.2255072	0.02535275	1.037045	0.0477641	0.3046688	0.9834707	-0.06849979	0.09439345	0.9458932	0.01349011	-0.1149117	0.8462792	0.04051655	-0.1916216	0.8235066	0.3538453	0.3209619	1.024667	0.4585127	0.147221	1.159042	0.4910031	-0.08704524	1.188332	0.494631	-0.1682326	1.165335	0.1396749	-0.05147736	1.047338	-0.01312837	-0.6250219	1.219486	-0.113037	-1.000027	1.313459	-0.1035467	-1.050224	1.23669	0.3071577	-0.03278923	1.05415	0.3103398	-0.6452509	0.9308385	0.3124203	-1.045702	0.8316289	0.3219106	-1.095898	0.7548598	0	0	0	0	0
132317	102990	0.3545133	0.421662	0.8055952	0.2387001	0.3371769	0.9341781	0.2388239	0.06831747	0.983445	0.2389072	0.01448528	0.9966518	0.0670919	0.2833982	0.941183	-0.07000089	0.08584955	0.9125573	0.05361664	-0.09449923	0.7982951	0.07065684	-0.1756585	0.7823306	0.3624896	0.3089181	0.9855247	0.4722404	0.13864	1.120586	0.3944734	-0.1401785	0.9662391	0.398101	-0.2213581	0.943244	0.1564387	-0.06330788	0.9925387	0.002804756	-0.6283871	1.188265	-0.09764925	-0.9978659	1.297659	-0.08657788	-1.047898	1.221	0.320944	-0.04113055	1.021352	0.3159944	-0.6464172	0.8636711	0.3127581	-1.042186	0.7419885	0.3238295	-1.092218	0.6653295	0	0	0	0	0
132318	103022	0.3776699	0.391314	0.7640448	0.2618633	0.3068336	0.8926199	0.2498041	0.06035804	0.9343709	0.2473922	0.01106292	0.9461907	0.07173157	0.2587813	0.9092888	0.03674846	0.02465567	0.9235434	-0.06084216	0.1361729	0.7200016	-0.09337237	0.1733453	0.6568858	0.4294556	0.2171462	1.018968	0.5278389	0.06756964	1.151605	0.4104683	-0.1131642	0.9517757	0.4140957	-0.194338	0.9287823	0.1452646	-0.07384186	0.9490382	0.04567101	-0.6497087	1.147942	-0.01944935	-1.026245	1.259415	0.001101531	-1.076236	1.184715	0.3420905	-0.06483692	0.9665979	0.2926694	-0.6743948	0.8386106	0.2603549	-1.072961	0.7363433	0.2809058	-1.122951	0.6616427	0	0	0	0	0
132319	103055	0.4317108	0.349063	0.9604009	0.4408216	0.1431662	1.003048	0.3086352	-0.1323501	0.9446685	0.2853899	-0.1875351	0.9310216	0.1976397	0.04398962	0.8946869	0.006215647	0.1894726	0.8665318	-0.02567406	0.04740351	0.661006	-0.008636352	-0.0337439	0.6450438	0.4935586	0.05445539	1.068142	0.5084313	-0.1679222	1.130478	0.2704724	-0.1707678	0.8945111	0.2740995	-0.2519356	0.8715194	0.1517117	-0.2518931	0.9049215	0.09312797	-0.8323775	1.10646	0.2149852	-0.5625523	0.9000853	0.2444239	-0.6326199	0.8469329	0.3634346	-0.2415445	0.9262609	0.2640258	-0.8296918	0.7356154	0.3021948	-0.5055546	0.8217703	0.3264767	-0.5845125	0.7553004	0	0	0	0	0
132320	103086	0.5021372	0.316853	1.002806	0.4963007	0.1109504	1.045668	0.5246902	-0.1082885	1.075333	0.5332383	-0.1521052	1.079837	0.2531188	0.01177382	0.9373072	0.06170143	0.1572518	0.9091528	0.1870804	-0.0285679	0.8080359	0.2288734	-0.09050778	0.7790613	0.5490378	0.0222396	1.110762	0.5639099	-0.2001303	1.173095	0.3664654	-0.1354553	0.9086199	0.3006505	-0.113897	0.8251926	0.4367115	-0.252679	1.107368	0.3721266	-0.8641912	1.187003	0.4945467	-0.5705286	1.023894	0.5275614	-0.6337507	0.962777	0.6482665	-0.1832917	1.062311	0.3662518	-0.7164183	0.895915	0.1818544	-1.065007	0.7685348	0.2220973	-1.11089	0.6994322	0	0	0	0	0
132321	103118	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132322	103154	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132323	103186	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132324	103218	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132325	103250	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132326	103282	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132327	103319	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132328	103350	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132329	103382	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132330	103414	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
132331	103446	0.51951	0.3060095	0.9619264	0.513674	0.1001226	1.004784	0	0	0	0	0	0	0.2704921	0.0009460512	0.8964228	0.07908131	0.1464189	0.8682692	0.1866929	-0.06771523	0.8349237	0.2225634	-0.1390933	0.8285396	0.566411	0.01141183	1.069878	0.5812827	-0.2109503	1.132209	0.4381389	-0.1559438	0.8491987	0.4417656	-0.2371037	0.8262092	0	0	0	0	0	0	0.272649	0.01242814	0.421875	0.3248101	0.01409857	0.5141596	0	0	0	0.3062191	-0.03502875	0.7154136	0.2199697	-0.3629683	0.6202749	0.2490492	-0.3003285	0.7007154	0	0	0	0	0
